longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room,persons_per_house,income_per_person,rooms_per_person,bedrooms_per_household
-118.11,34.16,52.0,3158.0,459.0,1229.0,444.0,5.4223,325600.0,3,7.112612612612613,0.1453451551614946,2.768018018018018,0.0044119609438567,2.569568755085436,1.0337837837837838
-121.48,38.53,38.0,1451.0,315.0,786.0,340.0,2.3487,101600.0,3,4.267647058823529,0.217091660923501,2.3117647058823527,0.0029881679389312,1.8460559796437657,0.9264705882352942
-119.72,37.38,16.0,2131.0,424.0,989.0,369.0,2.6071,103700.0,3,5.775067750677507,0.1989676208352886,2.680216802168021,0.0026360970677451,2.154701718907988,1.1490514905149052
-118.2,33.77,52.0,1375.0,457.0,1089.0,317.0,2.2344,200000.0,4,4.337539432176656,0.3323636363636363,3.435331230283912,0.0020517906336088,1.2626262626262623,1.4416403785488958
-122.01,37.37,25.0,2213.0,360.0,1066.0,390.0,7.2165,360900.0,2,5.674358974358975,0.1626751016719385,2.7333333333333334,0.0067696998123827,2.075984990619137,0.9230769230769232
-119.76,36.77,38.0,3804.0,814.0,2142.0,816.0,2.1439,60200.0,3,4.661764705882353,0.2139852786540483,2.625,0.0010008870214752,1.7759103641456582,0.9975490196078431
-119.33,36.89,15.0,1879.0,411.0,755.0,294.0,2.0,83300.0,3,6.391156462585034,0.2187333688131985,2.568027210884354,0.0026490066225165,2.4887417218543044,1.3979591836734695
-118.35,34.09,42.0,2210.0,643.0,1228.0,605.0,2.5982,315800.0,2,3.652892561983471,0.2909502262443439,2.0297520661157025,0.0021157980456026,1.799674267100977,1.062809917355372
-120.99,39.04,17.0,2289.0,450.0,1182.0,397.0,2.3696,166800.0,3,5.765743073047859,0.1965923984272608,2.977329974811083,0.0020047377326565,1.9365482233502536,1.1335012594458438
-117.23,33.24,26.0,1991.0,330.0,1014.0,304.0,4.3068,240100.0,2,6.5493421052631575,0.1657458563535911,3.335526315789474,0.0042473372781065,1.9635108481262329,1.0855263157894737
-117.36,34.28,18.0,3903.0,715.0,1388.0,428.0,4.2386,157200.0,3,9.119158878504672,0.183192416090187,3.2429906542056077,0.0030537463976945,2.811959654178674,1.6705607476635511
-121.26,38.27,20.0,1314.0,229.0,712.0,219.0,4.4125,144600.0,3,6.0,0.1742770167427701,3.251141552511416,0.0061973314606741,1.845505617977528,1.0456621004566211
-122.02,37.8,11.0,6200.0,907.0,2286.0,896.0,7.6518,359300.0,1,6.919642857142857,0.1462903225806451,2.5513392857142856,0.0033472440944881,2.7121609798775155,1.0122767857142858
-119.06,34.24,21.0,7436.0,984.0,2982.0,988.0,7.6775,391200.0,2,7.526315789473684,0.1323292092522861,3.0182186234817814,0.0025746143527833,2.493628437290409,0.9959514170040484
-117.8,33.74,30.0,3569.0,551.0,1540.0,537.0,5.2998,247200.0,2,6.646182495344506,0.1543849817876156,2.8677839851024207,0.0034414285714285,2.3175324675324678,1.0260707635009312
-121.0,38.58,12.0,3425.0,549.0,1357.0,451.0,5.3344,217500.0,3,7.594235033259423,0.1602919708029197,3.008869179600887,0.0039310243183493,2.5239498894620485,1.2172949002217297
-117.13,32.8,33.0,2731.0,456.0,1263.0,445.0,4.5568,175300.0,4,6.1370786516853935,0.1669718051995606,2.838202247191011,0.0036079176563737,2.1623119556611243,1.0247191011235954
-121.13,38.37,10.0,1034.0,153.0,478.0,155.0,7.0326,241100.0,3,6.670967741935484,0.1479690522243713,3.083870967741936,0.0147125523012552,2.163179916317992,0.9870967741935484
-118.18,33.87,38.0,2664.0,626.0,1627.0,604.0,3.7527,161900.0,2,4.410596026490066,0.234984984984985,2.693708609271523,0.0023065150583896,1.6373693915181315,1.0364238410596027
-117.28,34.15,32.0,2170.0,430.0,815.0,401.0,3.1765,135000.0,3,5.41147132169576,0.1981566820276497,2.0324189526184537,0.0038975460122699,2.6625766871165646,1.0723192019950123
-118.26,34.5,6.0,5813.0,908.0,2275.0,790.0,4.7778,340400.0,3,7.358227848101266,0.1562016170651987,2.8797468354430378,0.0021001318681318,2.555164835164835,1.1493670886075948
-116.86,33.97,11.0,658.0,131.0,376.0,120.0,2.3977,58000.0,3,5.483333333333333,0.1990881458966565,3.1333333333333333,0.0063768617021276,1.75,1.0916666666666666
-118.21,33.79,32.0,2020.0,613.0,2557.0,562.0,2.1397,145300.0,4,3.5943060498220643,0.3034653465346534,4.549822064056939,0.0008368009385999,0.7899882675009777,1.0907473309608542
-117.23,33.21,21.0,1934.0,386.0,861.0,381.0,3.6181,213800.0,2,5.076115485564304,0.1995863495346432,2.25984251968504,0.004202206736353,2.2462253193960517,1.0131233595800524
-121.05,39.21,43.0,1264.0,273.0,611.0,260.0,2.535,117100.0,3,4.861538461538461,0.2159810126582278,2.35,0.0041489361702127,2.0687397708674307,1.05
-118.27,33.83,34.0,1124.0,245.0,717.0,242.0,3.1667,186900.0,2,4.644628099173554,0.2179715302491103,2.962809917355372,0.0044165969316596,1.5676429567642958,1.012396694214876
-121.05,39.13,10.0,3063.0,497.0,1168.0,507.0,4.4375,185100.0,3,6.041420118343195,0.1622592229840026,2.303747534516765,0.0037992294520547,2.622431506849315,0.980276134122288
-122.26,37.85,50.0,1120.0,283.0,697.0,264.0,2.125,140000.0,1,4.242424242424242,0.2526785714285714,2.640151515151515,0.0030487804878048,1.6068866571018652,1.071969696969697
-118.85,34.2,28.0,2040.0,297.0,848.0,280.0,6.7612,323700.0,2,7.285714285714286,0.1455882352941176,3.0285714285714285,0.0079731132075471,2.4056603773584904,1.0607142857142855
-122.43,37.78,52.0,4014.0,1069.0,2070.0,927.0,2.8202,442900.0,1,4.330097087378641,0.2663178873941206,2.233009708737864,0.0013624154589371,1.9391304347826088,1.1531823085221145
-122.44,37.67,35.0,1814.0,365.0,1025.0,384.0,4.425,268400.0,4,4.723958333333333,0.201212789415656,2.669270833333333,0.0043170731707317,1.7697560975609756,0.9505208333333334
-119.05,35.42,35.0,2353.0,483.0,1368.0,455.0,2.325,63200.0,3,5.171428571428572,0.2052698682532936,3.0065934065934066,0.0016995614035087,1.720029239766082,1.0615384615384615
-121.22,37.72,34.0,2123.0,387.0,1310.0,368.0,2.6368,165600.0,3,5.769021739130435,0.1822892133772962,3.5597826086956523,0.0020128244274809,1.620610687022901,1.0516304347826086
-124.15,40.59,39.0,1186.0,238.0,539.0,212.0,2.0938,79600.0,4,5.59433962264151,0.2006745362563237,2.542452830188679,0.0038846011131725,2.2003710575139146,1.1226415094339623
-121.33,38.68,13.0,5826.0,1411.0,2244.0,1219.0,1.9093,142900.0,3,4.779327317473339,0.2421901819430141,1.840853158326497,0.0008508467023172,2.5962566844919786,1.1575061525840853
-117.04,32.97,13.0,6711.0,1256.0,3683.0,1220.0,4.5746,175700.0,2,5.500819672131148,0.1871554164804053,3.0188524590163937,0.0012420852565843,1.822155851208254,1.0295081967213116
-121.94,38.38,25.0,182.0,48.0,71.0,52.0,1.0208,78600.0,3,3.5,0.2637362637362637,1.3653846153846154,0.0143774647887323,2.563380281690141,0.9230769230769232
-118.36,34.13,36.0,6871.0,1180.0,2216.0,1130.0,8.0499,495600.0,2,6.080530973451327,0.1717362829282491,1.961061946902655,0.0036326263537906,3.1006317689530687,1.0442477876106195
-118.26,33.9,22.0,894.0,232.0,754.0,222.0,2.0096,110700.0,2,4.027027027027027,0.2595078299776286,3.3963963963963963,0.0026652519893899,1.1856763925729443,1.045045045045045
-122.32,38.35,20.0,3494.0,549.0,1673.0,541.0,5.5718,185200.0,3,6.458410351201478,0.1571265025758443,3.0924214417744915,0.0033304243873281,2.0884638374178124,1.0147874306839186
-118.28,34.04,24.0,1283.0,545.0,1932.0,516.0,1.2969,160200.0,2,2.486434108527132,0.4247856586126267,3.744186046511628,0.0006712732919254,0.6640786749482401,1.056201550387597
-122.23,37.79,40.0,930.0,199.0,564.0,184.0,1.3281,113300.0,1,5.054347826086956,0.2139784946236559,3.065217391304348,0.0023547872340425,1.648936170212766,1.0815217391304348
-121.97,37.51,25.0,3333.0,511.0,1671.0,504.0,5.4359,258300.0,2,6.613095238095238,0.1533153315331533,3.3154761904761907,0.0032530819868342,1.9946140035906643,1.0138888888888888
-117.13,32.91,16.0,3230.0,579.0,1825.0,576.0,4.2969,151200.0,2,5.607638888888889,0.1792569659442724,3.1684027777777777,0.0023544657534246,1.7698630136986302,1.0052083333333333
-122.47,37.79,52.0,2844.0,623.0,1380.0,596.0,4.75,500001.0,1,4.771812080536913,0.2190576652601969,2.315436241610738,0.0034420289855072,2.0608695652173914,1.0453020134228188
-119.29,36.34,10.0,1832.0,455.0,1664.0,429.0,2.0227,53300.0,3,4.270396270396271,0.2483624454148471,3.878787878787879,0.0012155649038461,1.1009615384615383,1.0606060606060606
-120.81,38.67,14.0,8396.0,1578.0,3952.0,1474.0,3.0565,118800.0,3,5.696065128900949,0.1879466412577417,2.681139755766621,0.0007734058704453,2.124493927125506,1.0705563093622794
-119.79,36.78,41.0,2227.0,462.0,1129.0,415.0,2.319,59100.0,3,5.366265060240964,0.2074539739559946,2.720481927710843,0.0020540301151461,1.9725420726306464,1.1132530120481927
-118.45,34.22,8.0,2609.0,786.0,1803.0,695.0,2.7714,185700.0,2,3.753956834532374,0.3012648524338827,2.594244604316547,0.0015371048252911,1.447032723239046,1.1309352517985611
-122.78,38.52,23.0,2511.0,549.0,1052.0,527.0,2.4922,192000.0,2,4.764705882352941,0.2186379928315412,1.9962049335863377,0.0023690114068441,2.3868821292775664,1.0417457305502846
-117.15,32.92,16.0,2366.0,392.0,1482.0,407.0,4.9024,182900.0,2,5.813267813267813,0.165680473372781,3.641277641277641,0.0033079622132253,1.5964912280701755,0.9631449631449632
-122.25,37.5,44.0,348.0,79.0,154.0,73.0,4.7708,253800.0,4,4.767123287671233,0.2270114942528735,2.1095890410958904,0.0309792207792207,2.25974025974026,1.082191780821918
-121.8,37.32,14.0,4412.0,924.0,2698.0,891.0,4.7027,227600.0,2,4.951739618406285,0.2094288304623753,3.028058361391695,0.0017430318754633,1.6352853965900669,1.037037037037037
-117.88,33.74,16.0,1444.0,446.0,2329.0,441.0,3.1691,159400.0,2,3.27437641723356,0.3088642659279778,5.281179138321996,0.0013607127522541,0.6200085873765565,1.0113378684807257
-118.25,34.01,36.0,879.0,262.0,1034.0,236.0,1.2857,99300.0,2,3.7245762711864407,0.29806598407281,4.38135593220339,0.0012434235976789,0.8500967117988395,1.1101694915254237
-121.83,37.4,27.0,1145.0,150.0,492.0,160.0,5.716,348300.0,2,7.15625,0.131004366812227,3.075,0.0116178861788617,2.3272357723577235,0.9375
-118.08,33.98,39.0,1042.0,221.0,863.0,228.0,3.6033,157800.0,2,4.5701754385964914,0.2120921305182341,3.7850877192982457,0.0041753186558516,1.2074159907300115,0.9692982456140352
-118.18,34.1,10.0,1907.0,398.0,921.0,369.0,4.875,200400.0,2,5.168021680216802,0.2087047718930257,2.4959349593495936,0.0052931596091205,2.0705754614549403,1.0785907859078592
-115.6,32.87,3.0,1629.0,317.0,1005.0,312.0,4.1293,83200.0,3,5.221153846153846,0.194597912829957,3.2211538461538463,0.0041087562189054,1.6208955223880597,1.016025641025641
-118.11,34.1,44.0,2012.0,435.0,1454.0,456.0,3.3229,226600.0,2,4.412280701754386,0.2162027833001988,3.18859649122807,0.0022853507565337,1.3837689133425035,0.9539473684210528
-116.97,32.75,28.0,3519.0,583.0,1720.0,590.0,4.7973,186900.0,2,5.964406779661017,0.1656720659278204,2.915254237288136,0.0027891279069767,2.04593023255814,0.988135593220339
-118.22,33.99,6.0,1499.0,437.0,1754.0,447.0,4.3164,143200.0,2,3.353467561521253,0.2915276851234156,3.923937360178971,0.002460889395667,0.854618015963512,0.977628635346756
-121.48,38.62,23.0,7709.0,1279.0,4147.0,1262.0,3.8272,96600.0,3,6.108557844690966,0.1659099753534829,3.286053882725832,0.0009228840125391,1.858934169278997,1.0134706814580032
-122.69,38.36,6.0,5496.0,1374.0,2502.0,1189.0,2.4827,177500.0,2,4.622371740958789,0.25,2.1042893187552565,0.0009922861710631,2.196642685851319,1.1555929352396972
-122.8,38.18,36.0,2378.0,476.0,957.0,362.0,3.625,253100.0,4,6.569060773480663,0.2001682085786375,2.643646408839779,0.0037878787878787,2.484848484848485,1.3149171270718232
-118.35,34.21,39.0,1470.0,312.0,1047.0,284.0,3.275,181400.0,2,5.176056338028169,0.2122448979591836,3.686619718309859,0.0031279847182425,1.4040114613180517,1.0985915492957747
-117.08,32.73,36.0,1158.0,218.0,619.0,233.0,3.6125,122500.0,4,4.969957081545064,0.1882556131260794,2.6566523605150216,0.0058360258481421,1.8707592891760905,0.9356223175965666
-117.03,32.77,34.0,1796.0,428.0,918.0,424.0,2.875,161200.0,2,4.235849056603773,0.2383073496659243,2.1650943396226414,0.0031318082788671,1.9564270152505447,1.009433962264151
-118.38,34.18,27.0,4834.0,1527.0,3847.0,1432.0,2.1449,165300.0,2,3.375698324022346,0.3158874637980968,2.6864525139664805,0.0005575513387054,1.2565635560176762,1.066340782122905
-118.33,33.91,39.0,1224.0,312.0,1106.0,333.0,3.3491,181800.0,2,3.675675675675676,0.2549019607843137,3.3213213213213213,0.0030281193490054,1.1066907775768535,0.9369369369369368
-122.33,37.55,51.0,2565.0,332.0,870.0,309.0,9.3694,500001.0,4,8.300970873786408,0.1294346978557504,2.8155339805825244,0.0107694252873563,2.9482758620689653,1.0744336569579287
-117.83,33.73,20.0,5768.0,1597.0,4853.0,1465.0,3.5387,160400.0,2,3.937201365187714,0.2768723994452149,3.3126279863481227,0.0007291778281475,1.188543169173707,1.0901023890784982
-120.11,36.96,17.0,3344.0,570.0,1624.0,536.0,3.8952,95300.0,3,6.2388059701492535,0.1704545454545454,3.029850746268657,0.0023985221674876,2.0591133004926108,1.0634328358208955
-117.82,33.64,18.0,1974.0,260.0,808.0,278.0,9.8589,500001.0,2,7.100719424460432,0.1317122593718338,2.906474820143885,0.012201608910891,2.443069306930693,0.935251798561151
-118.21,34.1,40.0,1684.0,316.0,795.0,330.0,5.2723,218300.0,2,5.103030303030304,0.1876484560570071,2.409090909090909,0.006631823899371,2.118238993710692,0.9575757575757576
-119.43,36.59,15.0,1371.0,306.0,1266.0,309.0,1.767,63300.0,3,4.436893203883495,0.2231947483588621,4.097087378640777,0.0013957345971563,1.0829383886255923,0.9902912621359224
-117.09,32.64,24.0,3613.0,973.0,2002.0,931.0,1.947,147500.0,4,3.88077336197637,0.2693052864655411,2.1503759398496243,0.0009725274725274,1.8046953046953047,1.045112781954887
-118.08,34.09,34.0,1823.0,457.0,1485.0,401.0,3.7222,207200.0,2,4.546134663341646,0.2506856829402084,3.703241895261845,0.0025065319865319,1.2276094276094276,1.139650872817955
-117.6,33.98,26.0,1225.0,199.0,717.0,204.0,2.7284,225000.0,3,6.004901960784314,0.1624489795918367,3.514705882352941,0.0038052998605299,1.7085076708507672,0.9754901960784312
-117.28,32.84,41.0,1420.0,338.0,640.0,314.0,2.9306,360300.0,4,4.522292993630574,0.2380281690140845,2.038216560509554,0.0045790625,2.21875,1.0764331210191085
-122.46,37.75,26.0,2192.0,438.0,954.0,456.0,4.5352,374200.0,1,4.807017543859649,0.1998175182481751,2.0921052631578947,0.0047538784067085,2.29769392033543,0.9605263157894736
-121.96,37.03,17.0,1343.0,203.0,511.0,185.0,4.625,386400.0,4,7.2594594594594595,0.1511541325390915,2.7621621621621624,0.009050880626223,2.628180039138943,1.0972972972972972
-122.44,37.72,52.0,1507.0,282.0,929.0,281.0,3.8958,247700.0,1,5.362989323843417,0.1871267418712674,3.306049822064057,0.0041935414424111,1.6221743810548976,1.00355871886121
-122.04,37.62,35.0,657.0,118.0,328.0,134.0,3.8125,204200.0,1,4.902985074626866,0.1796042617960426,2.4477611940298507,0.011623475609756,2.0030487804878048,0.8805970149253731
-122.14,37.72,39.0,786.0,132.0,288.0,132.0,3.5156,218900.0,1,5.954545454545454,0.1679389312977099,2.1818181818181817,0.0122069444444444,2.7291666666666665,1.0
-117.96,33.71,19.0,1624.0,221.0,782.0,228.0,4.5962,304500.0,2,7.12280701754386,0.1360837438423645,3.429824561403509,0.0058774936061381,2.0767263427109977,0.9692982456140352
-118.6,34.09,43.0,2228.0,438.0,960.0,395.0,7.6091,438500.0,2,5.640506329113924,0.196588868940754,2.430379746835443,0.0079261458333333,2.3208333333333333,1.1088607594936708
-122.41,37.8,52.0,3278.0,775.0,1279.0,709.0,5.4378,500001.0,1,4.623413258110015,0.236424649176327,1.8039492242595203,0.0042516028146989,2.5629397967161847,1.0930888575458393
-121.65,37.12,14.0,4721.0,999.0,2648.0,888.0,3.6895,239300.0,2,5.316441441441442,0.2116077102308833,2.981981981981982,0.0013933157099697,1.78285498489426,1.125
-122.29,37.81,26.0,768.0,152.0,392.0,127.0,1.7719,82500.0,1,6.047244094488189,0.1979166666666666,3.0866141732283463,0.0045201530612244,1.959183673469388,1.1968503937007875
-121.15,38.8,20.0,2104.0,370.0,745.0,314.0,4.1685,217500.0,3,6.70063694267516,0.1758555133079848,2.372611464968153,0.0055953020134228,2.824161073825503,1.178343949044586
-122.77,38.39,35.0,2611.0,475.0,1293.0,463.0,2.75,197500.0,2,5.639308855291577,0.1819226350057449,2.7926565874730023,0.0021268368136117,2.0193348801237434,1.0259179265658749
-117.94,33.64,18.0,1867.0,426.0,871.0,399.0,2.6221,272000.0,2,4.679197994987469,0.2281735404392073,2.182957393483709,0.003010447761194,2.143513203214696,1.0676691729323309
-121.88,37.26,13.0,1676.0,471.0,710.0,406.0,3.8936,225900.0,2,4.12807881773399,0.2810262529832935,1.748768472906404,0.0054839436619718,2.36056338028169,1.1600985221674878
-120.85,37.77,52.0,436.0,81.0,197.0,68.0,1.8625,85400.0,3,6.411764705882353,0.1857798165137614,2.897058823529412,0.0094543147208121,2.213197969543147,1.1911764705882353
-117.3,34.54,25.0,2546.0,488.0,1338.0,487.0,3.2596,85400.0,3,5.227926078028747,0.1916732128829536,2.747433264887064,0.002436173393124,1.9028400597907325,1.002053388090349
-122.4,37.73,45.0,3490.0,712.0,2337.0,781.0,3.4472,225400.0,1,4.468629961587708,0.2040114613180515,2.9923175416133163,0.0014750534873769,1.4933675652546,0.911651728553137
-117.22,32.74,52.0,1260.0,202.0,555.0,209.0,7.2758,345200.0,4,6.028708133971292,0.1603174603174603,2.6555023923444976,0.0131095495495495,2.27027027027027,0.9665071770334928
-121.44,37.75,29.0,918.0,159.0,417.0,166.0,4.2768,151300.0,3,5.530120481927711,0.1732026143790849,2.5120481927710845,0.0102561151079136,2.2014388489208634,0.9578313253012049
-118.31,33.95,43.0,1823.0,358.0,1065.0,342.0,3.2708,131000.0,2,5.330409356725146,0.1963795940756994,3.1140350877192984,0.0030711737089201,1.711737089201878,1.046783625730994
-121.98,37.25,19.0,755.0,93.0,267.0,99.0,15.0,500001.0,2,7.626262626262626,0.1231788079470198,2.696969696969697,0.0561797752808988,2.8277153558052435,0.9393939393939394
-118.29,34.16,31.0,1262.0,338.0,1019.0,332.0,3.7083,241900.0,2,3.8012048192771086,0.2678288431061806,3.069277108433735,0.0036391560353287,1.23846908734053,1.0180722891566265
-122.1,37.7,25.0,2973.0,622.0,1413.0,595.0,4.3819,209200.0,1,4.996638655462185,0.2092162798520013,2.3747899159663866,0.0031011323425336,2.1040339702760087,1.0453781512605045
-118.41,34.03,36.0,3053.0,635.0,1234.0,577.0,5.1637,500001.0,2,5.291161178509532,0.2079921388797903,2.1386481802426345,0.0041845218800648,2.474068071312804,1.10051993067591
-122.31,40.89,18.0,754.0,161.0,247.0,107.0,2.2583,78800.0,3,7.046728971962617,0.2135278514588859,2.308411214953271,0.009142914979757,3.0526315789473686,1.5046728971962615
-118.36,34.09,38.0,2158.0,582.0,1061.0,577.0,2.9643,355300.0,2,3.7400346620450606,0.2696941612604263,1.8388214904679376,0.0027938737040527,2.0339302544769087,1.0086655112651646
-119.42,35.97,21.0,554.0,121.0,426.0,122.0,2.3516,47500.0,3,4.540983606557377,0.2184115523465704,3.4918032786885247,0.0055201877934272,1.300469483568075,0.9918032786885246
-118.19,34.06,44.0,1734.0,364.0,1133.0,351.0,2.5132,163100.0,2,4.94017094017094,0.209919261822376,3.227920227920228,0.0022181818181818,1.53045013239188,1.037037037037037
-122.56,37.9,24.0,221.0,41.0,75.0,38.0,5.1292,362500.0,1,5.815789473684211,0.1855203619909502,1.973684210526316,0.0683893333333333,2.9466666666666668,1.0789473684210529
-117.32,34.51,16.0,3072.0,612.0,1283.0,604.0,2.8929,115600.0,3,5.086092715231788,0.19921875,2.124172185430464,0.0022547934528448,2.3943881527669526,1.0132450331125828
-118.37,33.87,23.0,1829.0,331.0,891.0,356.0,6.5755,359900.0,2,5.137640449438202,0.1809732094040459,2.502808988764045,0.0073799102132435,2.052749719416386,0.9297752808988764
-116.83,34.25,15.0,8948.0,1985.0,1316.0,514.0,2.7375,90800.0,3,17.408560311284045,0.2218372820742065,2.5603112840466924,0.0020801671732522,6.7993920972644375,3.861867704280156
-118.3,34.05,42.0,1476.0,610.0,1605.0,545.0,1.721,214300.0,2,2.708256880733945,0.4132791327913279,2.944954128440367,0.0010722741433021,0.9196261682242992,1.1192660550458715
-118.02,34.14,31.0,6854.0,1578.0,4131.0,1524.0,3.5878,222800.0,3,4.497375328083989,0.2302305223227312,2.7106299212598426,0.0008685064149116,1.6591624304042605,1.0354330708661417
-115.69,32.79,18.0,1564.0,340.0,1161.0,343.0,2.1792,55200.0,3,4.559766763848397,0.217391304347826,3.3848396501457727,0.0018770025839793,1.347114556416882,0.9912536443148688
-118.54,34.17,34.0,2458.0,433.0,1034.0,373.0,5.6738,443600.0,2,6.589812332439679,0.1761594792514239,2.772117962466488,0.0054872340425531,2.377176015473888,1.160857908847185
-118.09,33.75,32.0,6239.0,974.0,2615.0,950.0,6.6188,380000.0,4,6.567368421052632,0.1561147619810867,2.7526315789473683,0.0025310898661567,2.3858508604206503,1.0252631578947369
-118.39,34.06,52.0,1213.0,194.0,503.0,194.0,8.0095,500001.0,2,6.252577319587629,0.1599340478153338,2.5927835051546397,0.0159234592445328,2.411530815109344,1.0
-120.93,38.5,15.0,1248.0,234.0,529.0,216.0,3.3393,107200.0,3,5.777777777777778,0.1875,2.449074074074074,0.0063124763705103,2.3591682419659734,1.0833333333333333
-118.24,33.94,30.0,940.0,211.0,1071.0,204.0,1.2679,92000.0,2,4.607843137254902,0.2244680851063829,5.25,0.0011838468720821,0.8776844070961718,1.0343137254901962
-117.66,34.02,12.0,5616.0,871.0,3019.0,782.0,5.5425,202300.0,3,7.181585677749361,0.1550925925925926,3.860613810741688,0.0018358728055647,1.8602186154355749,1.1138107416879794
-118.27,34.15,7.0,2837.0,776.0,2287.0,736.0,3.008,229000.0,2,3.854619565217391,0.2735283750440606,3.1073369565217392,0.0013152601661565,1.240489724529952,1.0543478260869563
-121.57,39.16,33.0,2033.0,375.0,914.0,330.0,2.6964,68500.0,3,6.16060606060606,0.1844564682734874,2.769696969696969,0.0029501094091903,2.2242888402625822,1.1363636363636365
-122.24,37.55,3.0,6164.0,1175.0,2198.0,975.0,6.7413,435900.0,1,6.322051282051282,0.1906229720960415,2.2543589743589743,0.0030670154686078,2.8043676069153776,1.205128205128205
-122.57,38.02,33.0,9531.0,1487.0,3798.0,1409.0,5.6512,314000.0,1,6.7643718949609655,0.1560172070087084,2.695528743789922,0.0014879410215903,2.509478672985782,1.0553584102200142
-117.01,32.63,7.0,6483.0,976.0,3269.0,1005.0,5.7358,221600.0,4,6.450746268656716,0.1505475859941385,3.25273631840796,0.0017546038543897,1.9831752829611504,0.9711442786069652
-117.98,34.53,13.0,2815.0,535.0,1492.0,491.0,4.0945,135700.0,3,5.733197556008147,0.1900532859680284,3.038696537678208,0.0027443029490616,1.8867292225201076,1.089613034623218
-121.88,38.03,10.0,2769.0,619.0,1045.0,469.0,4.1111,158600.0,3,5.904051172707889,0.2235464066449982,2.228144989339019,0.0039340669856459,2.6497607655502398,1.3198294243070363
-118.35,34.0,46.0,3402.0,503.0,1389.0,504.0,5.3462,270400.0,2,6.75,0.1478542034097589,2.755952380952381,0.0038489560835133,2.449244060475162,0.998015873015873
-120.47,34.64,16.0,1912.0,406.0,1009.0,417.0,3.4063,138000.0,4,4.585131894484412,0.2123430962343096,2.419664268585132,0.0033759167492566,1.8949454905847372,0.973621103117506
-118.14,33.86,36.0,1774.0,348.0,934.0,333.0,4.8571,203300.0,2,5.327327327327327,0.1961668545659526,2.804804804804805,0.0052003211991434,1.899357601713062,1.045045045045045
-121.17,38.69,5.0,7138.0,1227.0,2623.0,1139.0,5.6902,243200.0,3,6.266900790166813,0.1718968898851219,2.302897278314311,0.0021693480747235,2.721311475409836,1.077260755048288
-118.22,33.89,41.0,990.0,228.0,776.0,207.0,2.125,120200.0,2,4.782608695652174,0.2303030303030303,3.748792270531401,0.0027384020618556,1.2757731958762886,1.1014492753623188
-118.35,33.94,42.0,1028.0,278.0,1369.0,261.0,3.3125,144600.0,2,3.938697318007663,0.2704280155642023,5.245210727969349,0.0024196493791088,0.7509130752373996,1.0651340996168583
-122.34,37.57,28.0,3751.0,949.0,1691.0,846.0,3.9728,300000.0,4,4.433806146572104,0.2529992002132765,1.9988179669030728,0.0023493790656416,2.218214074512123,1.1217494089834514
-120.99,39.22,16.0,1497.0,275.0,737.0,243.0,2.8942,182500.0,3,6.160493827160494,0.1837007348029392,3.0329218106995883,0.0039270013568521,2.0312075983717777,1.131687242798354
-118.04,33.98,43.0,2446.0,764.0,1699.0,692.0,2.625,163300.0,2,3.534682080924856,0.312346688470973,2.4552023121387285,0.0015450264861683,1.4396703943496174,1.1040462427745663
-117.59,33.65,4.0,1793.0,390.0,897.0,386.0,4.2463,182800.0,2,4.6450777202072535,0.2175125488008923,2.3238341968911915,0.0047338907469342,1.998885172798216,1.0103626943005182
-117.07,33.72,16.0,4928.0,960.0,2132.0,853.0,2.7983,112500.0,3,5.77725674091442,0.1948051948051948,2.499413833528722,0.0013125234521575,2.3114446529080674,1.1254396248534584
-117.82,33.88,18.0,1982.0,300.0,1027.0,324.0,7.0526,327500.0,2,6.117283950617284,0.1513622603430877,3.169753086419753,0.0068671859785783,1.9298928919182083,0.925925925925926
-119.67,36.83,3.0,2029.0,336.0,1003.0,340.0,4.4356,111300.0,3,5.9676470588235295,0.165598817151306,2.95,0.004422333000997,2.022931206380857,0.9882352941176472
-117.25,34.12,17.0,3107.0,752.0,2160.0,643.0,1.8463,72600.0,3,4.83203732503888,0.2420341165111039,3.3592534992223952,0.0008547685185185,1.438425925925926,1.1695178849144634
-117.37,33.19,38.0,861.0,213.0,486.0,204.0,4.1875,185000.0,4,4.220588235294118,0.2473867595818815,2.3823529411764706,0.0086162551440329,1.771604938271605,1.0441176470588236
-118.18,34.14,38.0,3039.0,487.0,1131.0,465.0,7.7116,360900.0,2,6.535483870967742,0.1602500822639026,2.432258064516129,0.0068183908045977,2.687002652519894,1.0473118279569893
-118.29,33.93,41.0,896.0,198.0,605.0,168.0,2.2778,128100.0,2,5.333333333333333,0.2209821428571428,3.6011904761904763,0.0037649586776859,1.48099173553719,1.1785714285714286
-117.14,33.07,12.0,9302.0,1603.0,4074.0,1504.0,4.3513,199600.0,2,6.184840425531915,0.1723285314986024,2.708776595744681,0.0010680657830142,2.283259695630829,1.0658244680851063
-121.31,37.98,47.0,3386.0,663.0,1228.0,619.0,3.0625,141500.0,3,5.470113085621971,0.1958062610750147,1.9838449111470116,0.0024938925081433,2.757328990228013,1.0710823909531502
-121.26,37.95,44.0,819.0,184.0,677.0,183.0,1.725,59300.0,3,4.475409836065574,0.2246642246642246,3.699453551912568,0.0025480059084194,1.2097488921713442,1.005464480874317
